avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,uid,uniqueId,videoWebUrl,text,"Label (1 = positif, 2 = netral, 3 = negatif)"
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/25c9a34269fed8e53f39e0a97894cd81~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a7bcab24&x-expires=1748628000&x-signature=cIw2fI4K0QBOq3qc1pUorn6cjh8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430219282350849,1747727018,2025-05-20T07:43:38.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7304658388914832385,innayaaa7,https://www.tiktok.com/@sctv_/video/7506043543207595319,@Sri Mulyati02,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1439ee4dfee9afc83d153e44bb09378f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e02db6aa&x-expires=1748628000&x-signature=Uz9e%2FBaefkRvPd%2FO5tN4m40tLwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430319731278612,1747727021,2025-05-20T07:43:41.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7331586934462399494,awmfka2,https://www.tiktok.com/@sctv_/video/7506043543207595319,@𝐦𝐞𝐲𝟐𝟎_ 😭,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/068d8d2c6a54d9794500ac47e5101609~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=abc14802&x-expires=1748628000&x-signature=FiAAB2qf7VI3yaSM%2BePOoK%2F%2Bc%2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430393584370439,1747727038,2025-05-20T07:43:58.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,1,https://www.tiktok.com/@sctv_/video/7506043543207595319,6793595815454934017,shofa_rf,https://www.tiktok.com/@sctv_/video/7506043543207595319,@pit pantesan😭,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c8a0680bd34563b5ac77622c7f4e6121~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcb44c00&x-expires=1748628000&x-signature=i%2BhkTUlJxWhk02HycyQWqVYVmXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430456154571528,1747727047,2025-05-20T07:44:07.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6896852058721567745,clarviaptr,https://www.tiktok.com/@sctv_/video/7506043543207595319,mending beli di toko lah drpd online bayar ongkir mahal lama² ga ada yang belanja online🤣,3
https://p19-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f53bd530&x-expires=1748628000&x-signature=H676cHsoxrsJvbR%2FM5rE%2BPFOLMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430455596892936,1747727050,2025-05-20T07:44:10.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7380574093030130694,queenaiman29,https://www.tiktok.com/@sctv_/video/7506043543207595319,gratis ongkir kan dari toko nya 🤣🤣 ntah apa2 lah pemerintah ini 😭😭😭,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/add8f312c5821c6109bcdbcd1a22aebd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fd6cd81b&x-expires=1748628000&x-signature=xYiT9V%2Bc8dPYKMoqmM5bm%2FuLYTI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430439793017618,1747727050,2025-05-20T07:44:10.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6937551584486474754,anakpertamaygcntik,https://www.tiktok.com/@sctv_/video/7506043543207595319,kenapa ngga ada yang blokir Kominfo?,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3503ad59a0b7a696151a29a3f375ebb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=db2fddcc&x-expires=1748628000&x-signature=KDP%2Fycf43rAQBIDM2Cxo5urkBK0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430477650346770,1747727052,2025-05-20T07:44:12.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6810447750858507265,biawak_43r,https://www.tiktok.com/@sctv_/video/7506043543207595319,"ini yg buat sepi List kerjaan ku d gudang shoope 😭, jd jarang d panggil kerja sih klw gni",3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/b9161a7cf10fe0e884381a33e92a337d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aca75bcc&x-expires=1748628000&x-signature=ZHD4TbN2wlOKOVmDDXXMSxOHtZU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430475998495506,1747727057,2025-05-20T07:44:17.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6773057444371334146,mvaafm,https://www.tiktok.com/@sctv_/video/7506043543207595319,ada yang shopee vip gak? kok aku shopee vip katanya gratis ongkir tapi kok harus belanja 30 ribu dulu baru dapet gratis ongkir,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6048642050485912d9bb629d5346ea7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=16d705a2&x-expires=1748628000&x-signature=K%2F2i9xksE29Wa9IZg5qbUP0AHoM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430503094010642,1747727064,2025-05-20T07:44:24.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6962764022355084293,zetostore.id,https://www.tiktok.com/@sctv_/video/7506043543207595319,emang pengin nyusahin rakyat ini!,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/debac632c8a7c28cd15c8f4ef23449fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b215c6e6&x-expires=1748628000&x-signature=0k95SVXC9hpSbu9Vja%2FzyTox2so%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430550007481095,1747727078,2025-05-20T07:44:38.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6947189791910790145,meviliabinka_,https://www.tiktok.com/@sctv_/video/7506043543207595319,😭😭😭 ga bisa kl ngga online untuk aku yg mager belanja lsg,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/674f0032e37b13b736b2af2ed70f4be8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89318b19&x-expires=1748628000&x-signature=P8J7%2Bhgpq7UC1AU334cG365V%2Bhw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430606851506962,1747727080,2025-05-20T07:44:40.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6576799693195149314,eghaprattaama,https://www.tiktok.com/@sctv_/video/7506043543207595319,riweuh pemerintah ngurus gratis ongkir,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e1e69da39a6f450e3c64060d0961d09c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00600230&x-expires=1748628000&x-signature=2zQN46mHz5zHcXYyXfW20OQ4Wy0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506051687527858951,1747638867,2025-05-19T07:14:27.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6969106811690353665,rvchandra_,https://www.tiktok.com/@sctv_/video/7506043543207595319,minnn trailer agz lah min,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e355fbac2bca0189e61be84552fde362~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ebfed8b&x-expires=1748628000&x-signature=eVF089ZWhR9dcr2X5aPY9vKH9hU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506690516269974279,1747787621,2025-05-21T00:33:41.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7043308978482316314,imrtl265,https://www.tiktok.com/@sctv_/video/7506043543207595319,kyknya mau nyelametin UMKM yang pada sepi,3
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/048f6f55302fa65f2a0891bb46dcf384~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ea2df95e&x-expires=1748628000&x-signature=gDfPtpnQk7t87WsFmSebyx5x2Xs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506691116482528008,1747787750,2025-05-21T00:35:50.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7036370320709944321,mie.oooo2,https://www.tiktok.com/@sctv_/video/7506043543207595319,"jujur aku blm pernah beli barang online,😇🤭",2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f0bff9cf624a1ba2bf092e1f01816443~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=030d653d&x-expires=1748628000&x-signature=k9M0aLrphWRsrxaJaUYN19OXqAU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506433464862982919,1747727745,2025-05-20T07:55:45.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7488235050912384008,tanpa_arti1078,https://www.tiktok.com/@sctv_/video/7506043543207595319,pemerintah neh ngurus apa seh sebenarnya .. smpe hal bgni aja ikut di urusin 🥴,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/23e55798fd104201fc142f33f6965fc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5dfc7d44&x-expires=1748628000&x-signature=KB7eWEHoEf1JLtvTHFuknm48v1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7506433452964561672,1747727752,2025-05-20T07:55:52.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6861511287249404934,intantanjung25,https://www.tiktok.com/@sctv_/video/7506043543207595319,pantesan bae gw blnja gede banget ongkos kirim nya 😩😩,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a2cd3a8947dae1bf13a513239f3208cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d3f61aa&x-expires=1748628000&x-signature=KIObpCA7YPhmFZz5m7IvNShJAU8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430289775903509,1747727016,2025-05-20T07:43:36.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7107101518821966875,haurahua,https://www.tiktok.com/@sctv_/video/7506043543207595319,"apo la gawe pemerintah ni,,",3
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7271985713250304006~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=49c782ea&x-expires=1748628000&x-signature=ymB1NdB%2Fdbc6PXH8ywgTtHI8134%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430750679548690,1747727120,2025-05-20T07:45:20.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7057879777328448514,indarti.tatik,https://www.tiktok.com/@sctv_/video/7506043543207595319,ya belanjanya 3X aja dlm sebulan,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8c8275b593b76ea7b1202cd408807ed1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47e713b6&x-expires=1748628000&x-signature=Kpngck2SD4FGMEgSk2Fs1rgxxNY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430810934985490,1747727139,2025-05-20T07:45:39.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,1,https://www.tiktok.com/@sctv_/video/7506043543207595319,7228155005038986241,vellaaaann,https://www.tiktok.com/@sctv_/video/7506043543207595319,@rorrr,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/be553639cd9eda3756e4417acedfdcdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4679935&x-expires=1748628000&x-signature=kPZi1qM8gs2SIjK49FGHl2BIPVo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430809055822599,1747727142,2025-05-20T07:45:42.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6959427888698016774,aqidahhusna,https://www.tiktok.com/@sctv_/video/7506043543207595319,😌,2
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3f883a7dde81ae10aa2a843b2bdbd93a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=844fa18c&x-expires=1748628000&x-signature=qkleB1QclMIjyrCkseCHiBPACiE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430851636085522,1747727143,2025-05-20T07:45:43.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6975100257664173057,adysaha5_,https://www.tiktok.com/@sctv_/video/7506043543207595319,warga konoha,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1c2c56777bd8a75c5af2600b3781a0cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=137107a6&x-expires=1748628000&x-signature=Xs7Ei%2BFdraNrpv5ebacRU7aBj3I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430880471204616,1747727145,2025-05-20T07:45:45.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7427209284099998725,megadela3,https://www.tiktok.com/@sctv_/video/7506043543207595319,alhamdulilah...jadi gak belanja terus,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/1ba743690987308b45fcc2714cff4e0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88321fd0&x-expires=1748628000&x-signature=USrogc%2F4I1dpUsnLHrK9zcydIUE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430886439666440,1747727145,2025-05-20T07:45:45.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,1,https://www.tiktok.com/@sctv_/video/7506043543207595319,6885227403690771458,siapak4haku_,https://www.tiktok.com/@sctv_/video/7506043543207595319,piye iki yoll @apriliaekaa_ 🙃,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ee9755756652ee37b636383c645345e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=118ec8a6&x-expires=1748628000&x-signature=ZBXN1908Cp7IutRbiPSLxS3qglU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430889011249940,1747727154,2025-05-20T07:45:54.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6806166724820861953,portobeat,https://www.tiktok.com/@sctv_/video/7506043543207595319,apapun itu kalo campur tangan pemerintah udah taukan ujung2 nya apa,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/57d70736aa8fabab638e9cf2fe29a732~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=22724f86&x-expires=1748628000&x-signature=im212X3ixk48g6rUprD7QkluLE0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506430993080533768,1747727178,2025-05-20T07:46:18.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7171340069905859586,love_raden,https://www.tiktok.com/@sctv_/video/7506043543207595319,Baguslah Biar sy mengurangi Belanja Online 🤭,3
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f7bfa19a90cd45297111c54afbd2bc53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d03e889d&x-expires=1748628000&x-signature=To2UbqAqc2vbb9pXORN2pQ3Q%2F88%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506058567293567765,1747640465,2025-05-19T07:41:05.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7435339015983825938,msnh13_,https://www.tiktok.com/@sctv_/video/7506043543207595319,@satriaramadhan010599,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/efba4390024eedf64c951044ef205a5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b5c73ae&x-expires=1748628000&x-signature=GeLJMjeoLtz%2BZ4aIf2MMmkRfb8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506058548888797960,1747640459,2025-05-19T07:40:59.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6861763183120860162,albin.koko,https://www.tiktok.com/@sctv_/video/7506043543207595319,💯💯💯💯💯💯💯💯💯💯,2
https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/290c9f7d25db1a42dfd79d8ddd90537c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6372487a&x-expires=1748628000&x-signature=Mo6YXmLL1uAlnUA1c1%2BPEVzXgSM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506431105203241729,1747727205,2025-05-20T07:46:45.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,4,https://www.tiktok.com/@sctv_/video/7506043543207595319,6974783312280077313,racuncantik_03,https://www.tiktok.com/@sctv_/video/7506043543207595319,"Bae atu da pada"" di gajih. hadehhhhhh",3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/48ac6713905c659226428e063ec96b2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=656c2bad&x-expires=1748628000&x-signature=V85UCjyTeRyP6XO%2B5e1r%2FphSQCk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429862895764231,1747726915,2025-05-20T07:41:55.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6966148527030518786,nataliasimaela95,https://www.tiktok.com/@sctv_/video/7506043543207595319,padahal belanja online yang di cari gratis ongkir nya sih 😁,3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/0f0437d070cfccf9a28dc0040f99f750~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45f2f1b0&x-expires=1748628000&x-signature=JsdjUCNuBB4t4NzzK%2FIhNW4KifE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429491087786760,1747726826,2025-05-20T07:40:26.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7299075520124306434,rion.yon_,https://www.tiktok.com/@sctv_/video/7506043543207595319,kami yg tinggal di Plosok makin mahal ongkirny🤬🤬🤬,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c0675378345e0c4a7a43f9a4539db646~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=441aa56d&x-expires=1748628000&x-signature=xEst7cf05IM3jbGfWDY4ERPHzR8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429484792218376,1747726826,2025-05-20T07:40:26.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7353971863351444486,nuri.arani,https://www.tiktok.com/@sctv_/video/7506043543207595319,"injak terus masyarakat ,biar kalian lebih bahagia😡😡😡😡",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bdd92700190aed474af6244b81a9277d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a958c78&x-expires=1748628000&x-signature=5YcmYhPYEhNc%2FmAYNXnvXU%2B2TxM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429544190968594,1747726833,2025-05-20T07:40:33.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7427018261983036433,make.nok,https://www.tiktok.com/@sctv_/video/7506043543207595319,"pantesan pas mau checkout ongkir nya mahal, gak jadi co ahirnya",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6f2debbfcc6c75cf9efd68152edd68ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88f88e03&x-expires=1748628000&x-signature=8I%2BI3aGEVOgw7HlXlqnK8bGKcR4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429548314919688,1747726841,2025-05-20T07:40:41.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6791694248754332673,dailyindry,https://www.tiktok.com/@sctv_/video/7506043543207595319,mulai kapan ini? serius nanya,2
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/ddfbc78d4d926e1dafdc7b348c78962a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ef7af3a&x-expires=1748628000&x-signature=cOiLSTh9mNDGVAgHzOXRDX%2FxcpA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429600135512840,1747726850,2025-05-20T07:40:50.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7261971054892631046,nur_annisa700,https://www.tiktok.com/@sctv_/video/7506043543207595319,"kurir terbebani ,anjir ,kan di bayar 😆",3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/09e0afd642ebaa012f48b0fbd9e53552~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd79314d&x-expires=1748628000&x-signature=QRN168zmly83S117lWKitdzTkDI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429623829299975,1747726858,2025-05-20T07:40:58.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6802935676129772545,user69787985286,https://www.tiktok.com/@sctv_/video/7506043543207595319,"3hari di dlm sebulan mk d wktu 3hr free ongkir itu psnn akan mmbludak overload,dn d hari² lain nya kurir sepi g ada krjaan",3
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9f75a3a45b0efc22a927cdfecb7a0956~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d9aa48e&x-expires=1748628000&x-signature=WATDzHuUh98xvZSVdEyAqXEfUa4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429650286445320,1747726864,2025-05-20T07:41:04.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,7098920194379564033,hrlazyu,https://www.tiktok.com/@sctv_/video/7506043543207595319,lah kan itu kerjaan mereka,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a2d6f3a137683da4d86b1d90ee7f24e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82d98ab6&x-expires=1748628000&x-signature=kUbxkGgV%2FM1riXYKvULBMTrDx5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429685259158293,1747726876,2025-05-20T07:41:16.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,80541507988,ulihmosa,https://www.tiktok.com/@sctv_/video/7506043543207595319,tidak berlaku gratis ongkir untuk di wilayah kalimantan😂,3
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/be0dd1a5f3db99e199e4b10e254c065d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6a3e4d7&x-expires=1748628000&x-signature=TNRGNmKPkijGmQGnj1UqsSKZISk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,7506429692016116487,1747726877,2025-05-20T07:41:17.000Z,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,FALSE,FALSE,,0,https://www.tiktok.com/@sctv_/video/7506043543207595319,6787735647233131521,gurlwtiuw,https://www.tiktok.com/@sctv_/video/7506043543207595319,UDAH MUAK SAMA PEMERINTAH,3
